APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
카카오톡 KakaoTalk,다운3,2022-03-24 20:09:41+09:00,4,0,서로 카톡 친추가 돼있어야만 프로필이 보이게 해주세요 그사람이랑 친구였다가 친구목록에서 삭제했는데 그사람은 여전히 제 프로필을 볼 수 있다는게 너무 불쾌합니다;;; 차단하면 프로필 비공개를 할 수 있지만 차단목록에 그사람이 있는 것조차 보기 싫고 애초에 저는 그사람을 친구에서 삭제했는데 그사람은 제 프로필이 계속 보이는게 이상한 시스템이지 않나요...  프로필이 뜨긴 뜨되 사진 같은 것들은 보이지 않게 해주세요 제발,ios
카카오톡 KakaoTalk,몰몬,2022-03-24 12:45:22+09:00,1,0,너무 복잡하고 광고도 너무 많아요.특히 광고탭 잘못 누르면 너무 거슬리도요.. 유료버전도 괜찮으니 광고제거 기능하고 채널탭 삭제기능이 있으면 좋겠어요.,ios
카카오톡 KakaoTalk,auph,2022-03-24 10:45:48+09:00,1,0,아이폰 옛날꺼라 ios가 현제 기준으로는 최신이지만 카톡 기준 13이하라 업데이트가 불가능해서 인증서 인증을 못함 ㅋㅋㅋ 진짜 ㅂㅅ 같은 앱^^,ios
카카오톡 KakaoTalk,ssummmmm,2022-03-24 00:53:30+09:00,4,0,알림켠대화방 만 알림이 왔으면 좋겠습니다!! 갤럭시에서 넘어오니 이게 제일 불편해서 갤럭시로 넘어가고싶은 마음이 들 정도네요 ㅠㅠ,ios
카카오톡 KakaoTalk,별명이기억이안나요,2022-03-23 19:38:48+09:00,1,0,후기 관심 없고 원래대로 바꿔주세요;;,ios
카카오톡 KakaoTalk,응응 아니야,2022-03-23 18:54:44+09:00,2,0,너무 불편해요. 그래도 5점 줬으니까 제발 원래대로 돌려주세요ㅠ,ios
카카오톡 KakaoTalk,vuifb,2022-03-23 18:42:17+09:00,4,0,맘편하게 바꿀수 있게 해주세요.. 쓸데없는 기능은 도대체 왜 만든겁니까..,ios
카카오톡 KakaoTalk,진가 꽃게(?),2022-03-23 16:11:01+09:00,1,0,로그인 버그 시작 할때 인증 버그가 일어 납니다,ios
카카오톡 KakaoTalk,재잭,2022-03-23 14:52:49+09:00,1,0,단체방 퇴장시 타인에게 보여지지 않고 조용히 나가는 기능 제발 추가해 주세요.  정말 모든 사람의 바램입니다.  단체방 나가기 눌러도 ~~님이 나갔습니다 문구 안뜨게 해주세요 제발!,ios
카카오톡 KakaoTalk,만사장땡,2022-03-23 14:51:55+09:00,3,0,"상황에 따라 다르지만, 글쓰다 첨부 누르면 튕기고, 쓴글 공유하려면 튕기고,   이전에 카톡화면 2개 뛰울수있었는데, 막히고,…… 2개 띄우는거 풀어주세요",ios
