APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
전략적 팀 전투: 리그 오브 레전드 전략 게임,윤서라늘,2022-02-22 14:48:03+09:00,1,0,안녕하세요 게임을 열심히 하던 사람인데 시즌이 6에서 6.5로 넘어가면서 애플 아이디로 로그인을 했는데 갑자기 신규계정 생성이라면서 제 계정으로 로그인이 안됩니다 17살윤서 계정인데 당황스럽네요 지웠다 다시 로그인하고 별에 별 방법을 다 써봤지만 여전히 그냥많이라는 당황스러워서 만든 계정으로만 로그인 되는데 어떤 방법으로 고치나요 ㅋㅋ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,호냐미어,2022-02-22 14:35:36+09:00,1,0,"답변 잘 받았습니다 제가 이걸 지웠다가 깔았다가 10번 넘게했습니다 그리고 저는 데이터, 와이파이 다 해봤지만 실행이 안됩니다 빠른 기간안에 해결 해주시길 바랍니다.",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,박승이,2022-02-22 13:34:05+09:00,1,0,본계정 정지먹어서  부계로 로그인할려는데 할수있는 방법이 없어요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,쿠쿠루삥뽕헐랭구,2022-02-22 13:03:29+09:00,1,0,아니 계속하려면 로그인 하라고해서 하니까 그대로 멈추고 그대로 로딩중 뜨면 어쩌라는건지 진짜 개똥이네 별로임 ㄹㅇㄹㅇ 개별로 ㄹㅇ 진짜 어휴 개노답 별로 ㄹㅇ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,chlansgus,2022-02-22 11:10:38+09:00,5,0,애플 계정으로 로그인해서 게임하던 계정이 사라진가 같습니다 로그인 하면 새 닉네임을 작성하라고 하더라구요 복구 가능한가요?,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,네벤베ㅔ넨,2022-02-22 11:00:21+09:00,1,0,진짜 피25남았었거든요 근데 이게 뒤졌네요 상대한테 개털린것도 아니고 한명 차이로 졌는데 바로 가버리네여 진짜 이딴 버그좀 제발 고쳐주세요 제발요 안고쳐주시면 게임 안합니다 제가 정말 좋아하는 게임인데 갑자기 뭐랄까...정이 뚝떨어지네요 제발 고쳐주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,SW시원,2022-02-22 08:21:54+09:00,2,0,코인살려고하는데 자꾸 코인취소됨이러고 구매가 안되여ㅠㅠ빨리 고쳐주세요…자꾸 오류뜹니다ㅠㅠㅠ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,아스트레이,2022-02-22 00:58:06+09:00,1,0,"애플계정으로 로그인 하려면 게임센터로 로그인이 되고, 게임센터로 들어가면 라이엇 계정으로 되네요. 열심히 키우고 있는 계정이 날아갈까 걱정됩니다.",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,나는야 도라에몽,2022-02-21 23:51:37+09:00,1,0,왜 안돼는거죠 왜왜왜 너무 하고싶은데 왜 저는 안돼는건가요ㅜㅜㅜ 제발 하게 해주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,쫀 망 game,2022-02-21 23:24:51+09:00,1,0,운이 좋아야 할수 있는…  빈집털어서 할려고 해도 계속 겹침 무슨 확율도 의미 없음 그냥… 게임하다가 화병 나서 암 걸릴거 같음 무슨 증강체도 강자에게만 좋은 증강체 몰아줌 진짜 욕만 나옴,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,납빌랠라,2022-02-21 22:40:30+09:00,3,0,계속 로그인 창만 뜨고 안 되는데 여러번 지웠다 깔아두 마찬가지구여 어렵네여 ಥ_ಥ,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,..;(:(:):):):),2022-02-21 22:22:12+09:00,4,0,게임은 재밌는데 갑자기 로그인중으로만 뜨고  게임이 계속 안들어가져요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,이건쫌아니다,2022-02-21 22:09:01+09:00,1,0,국제 게임이라고 하기 창피할 정도 오른의 유물 선택했는데 선택창 없어지고 증강체 선택 시간 지나서 꺼졌는데 그냥 사라짐 아무것도 없음 랜덤 선택도 아님,ios
